Giulian_day; rain_mm; Tmax; Tmin; et0; kcb; lai; pday; irrig_mm; peff_mm; h2o_dispL_mm; h2o_disp_mm; interception_mm; runoff_mm; infiltration_mm; eva_pot_mm; eva_mm; perc1_mm; theta1_mm; ponding_mm; trasp_pot_mm; trasp_act_mm; ks; thickness_II_m; wat_table_depth_under_root_m; capflux_mm; perc2_mm; theta2_mm; theta_old_mm; rawbig; rawinf; wat_table_depth_m; distr_irr_mm; priv_well_irr_mm; espperc1; espperc2; irr_loss_mm
          42 ;   4.14606571     ;   12.5798340     ;   2.36127377     ;  0.726950943     ;  0.300000012     ;  0.500000000     ;  0.664088309     ;   0.00000000     ;   3.93688202     ;   4.14606571     ;   3.93688202     ;  0.209183663     ;   0.00000000     ;   3.93058252     ;  0.598478675     ;  0.598478675     ;  0.289255977     ;   34.8409538     ;   0.00000000     ;  0.218085274     ;  0.218085274     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.88389313     ;   246.061584     ;   247.874268     ;   152.513260     ;   106.856934     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          43 ;   1.22362876     ;   11.7207184     ;   4.40052271     ;   1.23688471     ;  0.300000012     ;  0.500000000     ;  0.667337418     ;   0.00000000     ;   1.10222208     ;   1.22362876     ;   1.10222208     ;  0.121406652     ;   0.00000000     ;   1.10045826     ;   1.10966945     ;   1.10966945     ;  0.461896360     ;   34.3698540     ;   0.00000000     ;  0.371065468     ;  0.371065468     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.71581411     ;   244.436646     ;   246.061584     ;   152.230469     ;   106.654930     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          44 ;   0.00000000     ;   12.2517796     ;  0.632126093     ;   1.02441311     ;  0.300000012     ;  0.500000000     ;  0.640770614     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.906812966     ;  0.906812966     ;  0.335025191     ;   33.1280098     ;   0.00000000     ;  0.307323933     ;  0.307323933     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.57021093     ;   242.894165     ;   244.436630     ;   154.542831     ;   108.306618     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          45 ;   0.00000000     ;   12.5062399     ;   1.56784058     ;  0.855519176     ;  0.300000012     ;  0.500000000     ;  0.651434541     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.718262255     ;  0.718262255     ;  0.214953259     ;   32.1947937     ;   0.00000000     ;  0.256655842     ;  0.256655842     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.44084680     ;   241.411636     ;   242.894165     ;   153.614639     ;   107.643631     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          46 ;   23.9570389     ;   10.0496168     ;   7.60105276     ;  0.433323234     ;  0.300000012     ;  0.500000000     ;  0.661003232     ;   0.00000000     ;   23.6780033     ;   23.9570389     ;   17.0689220     ;  0.279034853     ;   1.71836138     ;   17.0416088     ;  0.333438933     ;  0.333438933     ;   4.24450445     ;   44.6584549     ;   4.89072037     ;  0.129996985     ;  0.129996985     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.40251613     ;   244.123596     ;   241.411636     ;   152.781784     ;   107.048737     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          47 ;   9.89635086     ;   10.8407669     ;   7.57485723     ;  0.512381494     ;  0.300000012     ;  0.500000000     ;  0.681462526     ;   0.00000000     ;   9.64251900     ;   14.7870712     ;   11.7823801     ;  0.253831774     ;  0.715223551     ;   11.7635269     ;  0.402645767     ;  0.402645767     ;   11.6716843     ;   44.3476562     ;   2.03563571     ;  0.153714433     ;  0.153714433     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.12017584     ;   253.521362     ;   244.123596     ;   151.001022     ;   105.776756     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          48 ;   0.00000000     ;   12.2600307     ;   5.36841011     ;  0.695968330     ;  0.300000012     ;  0.500000000     ;  0.677745581     ;   0.00000000     ;   0.00000000     ;   2.03563571     ;   2.03563571     ;   0.00000000     ;   0.00000000     ;   2.03237891     ;  0.563990653     ;  0.563990653     ;   5.61932707     ;   40.1967239     ;   0.00000000     ;  0.208790496     ;  0.208790496     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.97081137     ;   255.961044     ;   253.521347     ;   151.324539     ;   106.007843     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          49 ;   0.00000000     ;   12.9478035     ;   3.28187323     ;   1.00911999     ;  0.300000012     ;  0.500000000     ;  0.669088721     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.864308357     ;  0.864308357     ;   2.02616620     ;   37.3062553     ;   0.00000000     ;  0.302736044     ;  0.302736044     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.99623322     ;   254.688202     ;   255.961029     ;   152.078033     ;   106.546051     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          50 ;   8.40559006     ;   8.80815029     ;   6.04162169     ;  0.496566415     ;  0.300000012     ;  0.500000000     ;  0.653318226     ;   0.00000000     ;   8.15850258     ;   8.40559006     ;   7.87636137     ;  0.247087821     ;   7.33567625E-02 ;   7.86376095     ;  0.390716553     ;  0.390716553     ;   3.07226586     ;   41.7070351     ;  0.208784565     ;  0.148969889     ;  0.148969889     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.82330585     ;   254.788208     ;   254.688202     ;   153.450684     ;   107.526527     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          51 ;   25.9031334     ;   9.61780167     ;   6.52064562     ;  0.493828058     ;  0.300000012     ;  0.500000000     ;  0.678412557     ;   0.00000000     ;   25.6226254     ;   26.1119175     ;   16.3590851     ;  0.280507624     ;   2.46280527     ;   16.3329144     ;  0.384636790     ;  0.384636790     ;   12.1714535     ;   45.4838524     ;   7.00952005     ;  0.148148432     ;  0.148148432     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   3.48853683     ;   263.323090     ;   254.788223     ;   151.266479     ;   105.966377     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          52 ;   17.3537445     ;   9.44913673     ;   6.45348930     ;  0.622154176     ;  0.300000012     ;  0.500000000     ;  0.678688586     ;   0.00000000     ;   17.0819378     ;   24.3632641     ;   15.1205006     ;  0.271807104     ;   2.33244944     ;   15.0963116     ;  0.493956238     ;  0.493956238     ;   14.8491907     ;   45.2370110     ;   6.63850737     ;  0.186646253     ;  0.186646253     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   5.75649786     ;   272.229187     ;   263.323059     ;   151.242462     ;   105.949219     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          53 ;   2.67741966     ;   7.73919582     ;   5.44633198     ;  0.488072574     ;  0.300000012     ;  0.500000000     ;  0.672775865     ;   0.00000000     ;   2.49802494     ;   9.31592751     ;   8.33444214     ;  0.179394841     ;  0.208543360     ;   8.32110500     ;  0.380278707     ;  0.380278707     ;   9.93562317     ;   43.2422295     ;  0.593546391     ;  0.146421790     ;  0.146421790     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   7.61831093     ;   274.399994     ;   272.229156     ;   151.757111     ;   106.316818     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          54 ;   5.88609362     ;   8.07808304     ;   1.42649865     ;  0.643090189     ;  0.300000012     ;  0.500000000     ;  0.678931952     ;   0.00000000     ;   5.65635014     ;   6.47964001     ;   6.13036919     ;  0.229743257     ;   3.10771391E-02 ;   6.12056255     ;  0.531148136     ;  0.531148136     ;   6.70443630     ;   42.1271896     ;   8.84503052E-02 ;  0.192927063     ;  0.192927063     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   7.68971872     ;   273.221680     ;   274.399963     ;   151.221283     ;   105.934082     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          55 ;   24.4318256     ;   9.58558750     ;   1.53890193     ;   1.21734607     ;  0.300000012     ;  0.500000000     ;  0.671036959     ;   0.00000000     ;   24.1524105     ;   24.5202751     ;   15.4188519     ;  0.279414326     ;   2.29372263     ;   15.3941813     ;   1.07649338     ;   1.07649338     ;   11.2946558     ;   45.1502228     ;   6.52828550     ;  0.365203828     ;  0.365203828     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   7.79283953     ;   276.358215     ;   273.221680     ;   151.908447     ;   106.424927     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          56 ;   9.51084709     ;   10.0136671     ;   4.49009895     ;  0.654866636     ;  0.300000012     ;  0.500000000     ;  0.642332077     ;   0.00000000     ;   9.25858879     ;   16.0391331     ;   11.9384594     ;  0.252258241     ;   1.00058818     ;   11.9193592     ;  0.523460925     ;  0.523460925     ;   12.1662931     ;   44.3798218     ;   2.84782720     ;  0.196459994     ;  0.196459994     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   9.32421780     ;   279.003815     ;   276.358215     ;   154.406921     ;   108.209541     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          57 ;   9.07384396     ;   9.11407566     ;   4.37699556     ;  0.710825443     ;  0.300000012     ;  0.500000000     ;  0.671203136     ;   0.00000000     ;   8.82350445     ;   11.9216709     ;   9.89309692     ;  0.250339568     ;  0.462341189     ;   9.87726688     ;  0.585997462     ;  0.585997462     ;   9.98124123     ;   43.6898575     ;   1.31589377     ;  0.213247627     ;  0.213247627     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   9.85869598     ;   278.913025     ;   279.003784     ;   151.893982     ;   106.414597     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          58 ;  0.140940860     ;   7.66043568     ;   2.50985384     ;  0.643962801     ;  0.300000012     ;  0.500000000     ;  0.668030202     ;   0.00000000     ;  0.119156443     ;   1.45683467     ;   1.43505025     ;   2.17844192E-02 ;   0.00000000     ;   1.43275440     ;  0.516620815     ;  0.516620815     ;   4.85637045     ;   39.7496109     ;   0.00000000     ;  0.193188861     ;  0.193188861     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   8.96794319     ;   274.608246     ;   278.913025     ;   152.170166     ;   106.611855     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          59 ;  0.750168800     ;   9.74011326     ;   1.76394093     ;   1.11450040     ;  0.300000012     ;  0.500000000     ;  0.671607614     ;   0.00000000     ;  0.661919475     ;  0.750168800     ;  0.661919475     ;   8.82493109E-02 ;   0.00000000     ;  0.660860479     ;  0.981936634     ;  0.981936634     ;   1.93708873     ;   37.4914474     ;   0.00000000     ;  0.334350169     ;  0.334350169     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   6.97295237     ;   269.238098     ;   274.608246     ;   151.858795     ;   106.389450     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          60 ;   9.23934174     ;   9.50810909     ;   6.33239079     ;  0.469412565     ;  0.300000012     ;  0.500000000     ;  0.647348523     ;   0.00000000     ;   8.98825741     ;   9.23934174     ;   8.47103882     ;  0.251084059     ;  0.134476751     ;   8.45748425     ;  0.362420052     ;  0.362420052     ;   3.46650600     ;   42.1200027     ;  0.382741421     ;  0.140823767     ;  0.140823767     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   5.61851215     ;   266.945129     ;   269.238098     ;   153.970291     ;   107.897667     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          61 ;   7.03388596     ;   16.2328453     ;   9.73093224     ;  0.629310250     ;  0.300000012     ;  0.500000000     ;  0.679870248     ;   0.00000000     ;   6.79501438     ;   7.41662741     ;   6.94832277     ;  0.238871768     ;   5.96525967E-02 ;   6.93720341     ;  0.504502833     ;  0.504502833     ;   6.18803310     ;   42.3646736     ;  0.169780433     ;  0.188793078     ;  0.188793078     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   5.48285007     ;   267.461548     ;   266.945129     ;   151.139603     ;   105.875748     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          62 ;   12.9940214     ;   16.9143715     ;   9.86360455     ;  0.618901908     ;  0.300000012     ;  0.500000000     ;  0.672268152     ;   0.00000000     ;   12.7305222     ;   13.1638021     ;   10.8129797     ;  0.263498783     ;  0.542704225     ;   10.7956772     ;  0.490786403     ;  0.490786403     ;   8.75195122     ;   43.9176140     ;   1.54461920     ;  0.185670599     ;  0.185670599     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   5.88015699     ;   270.147675     ;   267.461548     ;   151.801300     ;   106.348381     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          63 ;   14.2731714     ;   12.8649921     ;   9.97032738     ;  0.430062056     ;  0.300000012     ;  0.500000000     ;  0.672941685     ;   0.00000000     ;   14.0067682     ;   15.8177910     ;   12.0171709     ;  0.266403645     ;  0.918896437     ;   11.9979420     ;  0.345309168     ;  0.345309168     ;   11.1623507     ;   44.4079018     ;   2.61532021     ;  0.129018605     ;  0.129018605     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   7.02337074     ;   274.157593     ;   270.147644     ;   151.742676     ;   106.306503     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
          64 ;   18.6891232     ;   17.0877571     ;   10.7063951     ;  0.846498072     ;  0.300000012     ;  0.500000000     ;  0.681026876     ;   0.00000000     ;   18.4154778     ;   21.3044434     ;   14.0709591     ;  0.273644567     ;   1.80955839     ;   14.0484457     ;  0.678846657     ;  0.678846657     ;   12.8501520     ;   44.9273453     ;   5.15028095     ;  0.253949404     ;  0.253949404     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   8.56444550     ;   278.189362     ;   274.157593     ;   151.038940     ;   105.803841     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000429     ;   1.00001788     ;   0.00000000    
