Giulian_day; rain_mm; Tmax; Tmin; et0; kcb; lai; pday; irrig_mm; peff_mm; h2o_dispL_mm; h2o_disp_mm; interception_mm; runoff_mm; infiltration_mm; eva_pot_mm; eva_mm; perc1_mm; theta1_mm; ponding_mm; trasp_pot_mm; trasp_act_mm; ks; thickness_II_m; wat_table_depth_under_root_m; capflux_mm; perc2_mm; theta2_mm; theta_old_mm; rawbig; rawinf; wat_table_depth_m; distr_irr_mm; priv_well_irr_mm; espperc1; espperc2; irr_loss_mm
         124 ;   3.73706722     ;   20.9035263     ;   10.7131596     ;   3.40153861     ;  0.150000006     ;  0.402200013     ;  0.647368968     ;   0.00000000     ;   3.57419586     ;   4.19392920     ;   4.03105783     ;  0.162871256     ;   0.00000000     ;   4.02460718     ;   3.54629302     ;   3.54629302     ;   4.12222195     ;   33.9244385     ;   0.00000000     ;  0.510230780     ;  0.510230780     ;   1.00000000     ;  0.356500000     ;   43.7515297     ;   0.00000000     ;  0.363323838     ;   109.742180     ;   106.493492     ;   77.6033478     ;   55.5096703     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         125 ;   4.38392925     ;   20.0520687     ;   8.89191628     ;   3.00332260     ;  0.150000006     ;  0.421700001     ;  0.537739038     ;   0.00000000     ;   4.20455742     ;   4.38392925     ;   4.20455742     ;  0.179371685     ;   0.00000000     ;   4.19783020     ;   3.14941239     ;   3.14941239     ;   1.98834229     ;   32.9845161     ;   0.00000000     ;  0.450498432     ;  0.450498432     ;   1.00000000     ;  0.365200013     ;   43.7428322     ;   0.00000000     ;  0.453963310     ;   113.379318     ;   112.295433     ;   84.1847382     ;   60.2125893     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         126 ;   0.00000000     ;   18.1847687     ;   8.93439484     ;   3.43618441     ;  0.150000006     ;  0.441300005     ;  0.556003571     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.68567586     ;   3.68567586     ;  0.870473683     ;   28.4283657     ;   0.00000000     ;  0.515427649     ;  0.515427649     ;   1.00000000     ;  0.373899996     ;   43.7341309     ;   0.00000000     ;  0.477571040     ;   115.810028     ;   115.932564     ;   85.3906708     ;   61.0758858     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         127 ;   0.00000000     ;   18.2420616     ;   5.78658724     ;   3.94558883     ;  0.150000006     ;  0.460900009     ;  0.531955838     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   4.27393723     ;   4.27393723     ;  0.149941266     ;   24.0044918     ;   0.00000000     ;  0.591838360     ;  0.591838360     ;   1.00000000     ;  0.382600009     ;   43.7254295     ;   0.00000000     ;  0.433073044     ;   117.488327     ;   118.363274     ;   88.4547882     ;   63.2664642     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         128 ;   0.00000000     ;   21.3830109     ;   8.26719379     ;   4.27568388     ;  0.150000006     ;  0.480399996     ;  0.505368948     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   4.58793545     ;   4.58793545     ;   1.73960011E-02 ;   19.3991528     ;   0.00000000     ;  0.641352654     ;  0.641352654     ;   1.00000000     ;  0.391299993     ;   43.7167320     ;   0.00000000     ;  0.376365811     ;   119.041237     ;   120.041573     ;   91.6842270     ;   65.5751266     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         129 ;   0.00000000     ;   21.5622501     ;   8.52743340     ;   3.03030396     ;  0.150000006     ;  0.500000000     ;  0.490828484     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.11962724     ;   2.96553111     ;   1.17013056E-03 ;   16.4324493     ;   0.00000000     ;  0.454545587     ;  0.454545587     ;   1.00000000     ;  0.400000006     ;   43.7080307     ;   0.00000000     ;  0.330914646     ;   120.810173     ;   121.594482     ;   94.4036636     ;   67.5195007     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         130 ;   3.24223375     ;   17.8276062     ;   11.7110548     ;   1.48708868     ;  0.171599999     ;  0.604399979     ;  0.557033062     ;   0.00000000     ;   3.00905061     ;   3.24223375     ;   3.00905061     ;  0.233183101     ;   0.00000000     ;   3.00423574     ;   1.42199016     ;   1.30481720     ;   4.87777754E-04 ;   18.1313801     ;   0.00000000     ;  0.255184382     ;  0.255184382     ;   1.00000000     ;  0.407799989     ;   43.7002296     ;   0.00000000     ;  0.300771505     ;   122.543800     ;   123.099281     ;   93.0835419     ;   66.5782776     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         131 ;   10.7562037     ;   23.0714817     ;   15.7524862     ;   1.69096804     ;  0.193200007     ;  0.708899975     ;  0.632912993     ;   0.00000000     ;   10.3918381     ;   10.7562037     ;   10.3918381     ;  0.364365190     ;   0.00000000     ;   10.3752127     ;   1.54398847     ;   1.54393768     ;   2.96167899E-02 ;   26.9330368     ;   0.00000000     ;  0.326695055     ;  0.326695055     ;   1.00000000     ;  0.415600032     ;   43.6924324     ;   0.00000000     ;  0.277939171     ;   124.257912     ;   124.832932     ;   91.1717224     ;   65.2144165     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         132 ;   11.0166273     ;   21.9533691     ;   16.2281952     ;   2.14021230     ;  0.214800000     ;  0.813300014     ;  0.625172615     ;   0.00000000     ;   10.5971804     ;   11.0166273     ;   10.3761997     ;  0.419446886     ;   5.74550629E-02 ;   10.3596010     ;   1.90991926     ;   1.90991926     ;  0.944643736     ;   34.4380760     ;  0.163525909     ;  0.459717602     ;  0.459717602     ;   1.00000000     ;  0.423299998     ;   43.6847305     ;   0.00000000     ;  0.264229894     ;   126.738388     ;   126.517670     ;   93.2445068     ;   66.6966782     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         133 ;   1.10606718     ;   23.3757057     ;   13.3764296     ;   4.05225325     ;  0.236399993     ;  0.917800009     ;  0.605214536     ;   0.00000000     ;  0.896474957     ;   1.26959312     ;   1.06000090     ;  0.209592223     ;   0.00000000     ;   1.05830503     ;   3.76013160     ;   3.76013160     ;   1.49980617     ;   30.2364407     ;   0.00000000     ;  0.957952559     ;  0.957952559     ;   1.00000000     ;  0.431099981     ;   43.6769295     ;   0.00000000     ;  0.284971356     ;   129.284393     ;   129.027496     ;   95.9700470     ;   68.6452103     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         134 ;   0.00000000     ;   20.2945156     ;   11.1217585     ;   4.32882118     ;  0.257900000     ;   1.02219999     ;  0.511276603     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   4.16230822     ;   4.16230822     ;  0.316240847     ;   25.7578945     ;   0.00000000     ;   1.11640286     ;   1.11640286     ;   1.00000000     ;  0.438900024     ;   43.6691322     ;   0.00000000     ;  0.265199870     ;   130.508179     ;   131.573532     ;   102.533646     ;   73.3352203     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         135 ;   12.2408762     ;   20.0646400     ;   8.18281364     ;   2.58590412     ;  0.279500008     ;   1.12670004     ;  0.488851547     ;   0.00000000     ;   11.6515198     ;   12.2408762     ;   11.4554462     ;  0.589356184     ;   5.09791970E-02 ;   11.4371166     ;   2.29812455     ;   2.29812455     ;  0.750538528     ;   34.1463547     ;  0.145094588     ;  0.722760201     ;  0.722760201     ;   1.00000000     ;  0.446700007     ;   43.6613312     ;   0.00000000     ;  0.237905532     ;   132.587097     ;   132.797272     ;   105.528687     ;   75.4762573     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         136 ;  0.156530455     ;   24.4530373     ;   13.1295357     ;   3.47189808     ;  0.301099986     ;   1.23109996     ;  0.579164624     ;   0.00000000     ;   9.74346325E-02 ;  0.301625043     ;  0.242529213     ;   5.90958223E-02 ;   0.00000000     ;  0.242141217     ;   2.91285229     ;   2.91285229     ;   1.35943663     ;   30.1162090     ;   0.00000000     ;   1.04538858     ;   1.04538858     ;   1.00000000     ;  0.454400033     ;   43.6536293     ;   0.00000000     ;  0.245268717     ;   134.915619     ;   134.846863     ;   102.542931     ;   73.3452759     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         137 ;   1.23655772     ;   25.3761482     ;   13.5714312     ;   3.58057404     ;  0.322699994     ;   1.33560002     ;  0.541670382     ;   0.00000000     ;  0.910225093     ;   1.23655772     ;  0.910225093     ;  0.326332629     ;   0.00000000     ;  0.908768535     ;   2.98957324     ;   2.98957324     ;  0.383492172     ;   27.6519184     ;   0.00000000     ;   1.15545118     ;   1.15545118     ;   1.00000000     ;  0.462200016     ;   43.6458321     ;   0.00000000     ;  0.228382826     ;   136.204376     ;   137.204727     ;   106.332123     ;   76.0535660     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         138 ;   1.60893106     ;   23.7851810     ;   14.8564501     ;   2.84480071     ;  0.344300002     ;   1.44000006     ;  0.534198999     ;   0.00000000     ;   1.20114446     ;   1.60893106     ;   1.20114446     ;  0.407786608     ;   0.00000000     ;   1.19922256     ;   2.25517464     ;   2.25517464     ;  0.163350597     ;   26.4326134     ;   0.00000000     ;  0.979464889     ;  0.979464889     ;   1.00000000     ;  0.469999999     ;   43.6380310     ;   0.00000000     ;  0.202417910     ;   137.474960     ;   138.493484     ;   108.537704     ;   77.6306992     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         139 ;   2.18704772     ;   24.4233265     ;   16.4870644     ;   3.00014901     ;  0.365900010     ;   1.54439998     ;  0.570614398     ;   0.00000000     ;   1.67875040     ;   2.18704772     ;   1.67875040     ;  0.508297324     ;   0.00000000     ;   1.67606437     ;   2.24132824     ;   2.24132824     ;  0.104201391     ;   25.7631569     ;   0.00000000     ;   1.09775472     ;   1.09775472     ;   1.00000000     ;  0.477799982     ;   43.6302299     ;   0.00000000     ;  0.178909913     ;   138.591614     ;   139.764069     ;   108.301834     ;   77.4639435     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         140 ;   7.70788765     ;   27.0481987     ;   17.8418083     ;   2.83518505     ;  0.387499988     ;   1.64890003     ;  0.566436648     ;   0.00000000     ;   6.90584612     ;   7.70788765     ;   6.90584612     ;  0.802041650     ;   0.00000000     ;   6.89479923     ;   2.11893296     ;   2.11893296     ;  0.263380110     ;   30.2756367     ;   0.00000000     ;   1.09863424     ;   1.09863424     ;   1.00000000     ;  0.485600024     ;   43.6224289     ;   0.00000000     ;  0.157985121     ;   139.887512     ;   140.880737     ;   110.307373     ;   78.8981934     ;   44.2080307     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
