timestamp,idr_tmax,idr_tmin,idr_ptot,idr_umax,idr_umin,idr_vmed,idr_rgcorr
2003/02/12,1.09,-4.46,0,87.73,43.32,0.639,3.249
2003/02/13,4.4,-6.3,0,100,47.31,0.396,11.831
2003/02/14,3.52,-0.7,3.7,98,75.52,0.575,1.399
2003/02/15,8.64,3.93,21.34,100,95.37,0.544,1.071
2003/02/16,12.22,5.57,1.82,100,85.31,0.317,4.115
2003/02/17,11.55,5.8,4.21,100,89.71,1.04,0.933
2003/02/18,15.48,9.48,2.53,100,82.1,1.054,3.848
2003/02/19,14.16,8.32,2.65,100,82.01,0.717,1.151
2003/02/20,14.69,5.1,0,100,59.97,0.449,4.534
2003/02/21,11.65,0.88,0,100,53.64,0.333,10.816
2003/02/22,10,2.44,3.05,100,64.13,0.989,3.001
2003/02/23,8.12,5.79,28.13,97.9,92.32,2.453,0.96
2003/02/24,9.52,4.34,4.8,100,82.55,0.487,1.702
2003/02/25,10.13,1.46,0,100,60.78,0.543,5.319
2003/02/26,12.41,-0.09,0,100,42.87,0.547,11.889
2003/02/27,12.22,-0.54,0,97.29,29.1,0.754,12.639
2003/02/28,10.38,0.39,0,91.59,31.18,0.765,13.027
2003/03/01,9.03,2.65,8.81,95.79,64.47,0.787,6.845
2003/03/02,7.68,4.9,17.61,100,97.76,0.81,0.663
2003/03/03,15.7,5.41,2.09,100,66.28,0.358,6.417
2003/03/04,16.45,2.46,0,100,44.74,0.442,14.388
2003/03/05,14,1.33,0,100,43.82,0.568,13.19
2003/03/06,14.11,2.21,2.6,100,55.07,0.678,2.918
2003/03/07,16.14,2.21,0,100,53.47,0.491,6.449
2003/03/08,11.71,6.66,35.87,100,75.68,1.184,0.724
2003/03/09,17.18,7.37,5.42,86.07,30.44,1.748,4.424
2003/03/10,15.61,3.83,0,96.5,30.55,0.772,15.172
2003/03/11,13.17,1.5,0,100,47.79,0.509,14.218
2003/03/12,15.16,1.35,0,100,50.28,0.634,15.533
2003/03/13,13.12,1.34,4.68,100,55.23,0.571,4.895
2003/03/14,12.6,6.41,16.95,100,80.1,2.036,2.82
2003/03/15,13.77,3.43,4.58,100,59.11,0.787,7.568
2003/03/16,17.07,2.55,0,100,46.86,0.499,13.448
2003/03/17,15.03,0.93,0,100,37.82,0.544,17.136
2003/03/18,14.21,0.16,0,100,37.54,0.577,17.725
2003/03/19,16.3,0.85,0,100,41.71,0.534,15.729
2003/03/20,11.65,7.49,6.64,100,85.19,0.701,1.473
2003/03/21,19.36,6.43,0,100,53.32,0.315,17.206
2003/03/22,18.75,4.54,0,100,52.08,0.444,13.302
2003/03/23,18.72,3.41,0,100,41.97,0.639,18.387
2003/03/24,19,8.54,3.43,100,61.79,0.554,17.172
2003/03/25,18.95,9.28,0,100,58.56,0.58,13.484
2003/03/26,21.15,10.74,4.61,100,40.83,1.039,11.483
2003/03/27,20.34,10.76,0,71.94,21.74,2.223,20.573
2003/03/28,18.89,8.23,0,95.21,33.49,0.851,19.86
2003/03/29,18.86,5.59,0,100,50,0.485,19.33
2003/03/30,19.13,4.55,0,100,31.27,1.118,20.231
2003/03/31,20.57,5.19,0,87.79,21.1,0.977,20.671
2003/04/01,18.73,3.2,0,100,39.36,0.474,20.558
2003/04/02,17.68,3.76,1.01,100,42.48,0.802,9.895
2003/04/03,16.19,4.97,0,78.97,23.13,1.223,21.436
2003/04/04,16.47,3.02,0,100,50.1,0.741,16.956
2003/04/05,17.45,0.38,0,100,39.43,0.657,21.076
2003/04/06,17.96,1.68,0,100,37.69,0.653,22.954
2003/04/07,13.61,6.89,11.17,100,68.93,0.777,4.325
2003/04/08,18.27,6.58,0,97.6,38.13,0.746,20.426
2003/04/09,18.04,2.66,0,100,34.16,0.546,23.004
2003/04/10,19.15,4.63,0,100,34.99,0.896,12.183
2003/04/11,17.26,4.73,0,88.37,27.64,0.774,22.465
2003/04/12,18.71,3.24,0,100,38.47,0.571,21.084
2003/04/13,18.83,4.33,0,100,41.2,0.501,21.167
2003/04/14,19.45,4.63,0,100,48.39,0.394,20.222
2003/04/15,21.39,5.62,0,100,48.57,0.512,22.112
2003/04/16,22.47,8.13,0,100,36.8,0.686,21.379
2003/04/17,20.71,6.46,0,100,41.04,0.561,21.706
2003/04/18,19.13,5.85,0,100,42.56,0.571,21.655
2003/04/19,21.68,7,0,100,48.62,0.519,21.667
2003/04/20,24.02,5.32,0,100,38.08,0.515,23.938
2003/04/21,24.13,7.33,0,100,34.26,0.565,24.302
2003/04/22,22.6,9.09,0,100,42.57,0.499,17.268
2003/04/23,22.69,10.28,3.19,100,48.21,0.521,16.035
2003/04/24,24.36,12.81,0,100,51.65,0.542,22.708
2003/04/25,21.78,10.96,0,100,54.63,0.489,8.704
2003/04/26,21.25,10.88,0,100,53.85,0.488,5.811
2003/04/27,21.21,15.06,1.17,100,59.99,0.986,6.1
2003/04/28,21.87,15.73,1.14,100,59.24,0.648,8.639
2003/04/29,20.54,13.48,6.59,100,65.35,0.833,6.469
2003/04/30,17.31,15.63,24.88,100,88.45,0.965,2.573
2003/05/01,18.92,13.78,0,100,69.72,0.476,6.399
2003/05/02,21.75,13.45,3.82,100,61.78,0.431,13.114
2003/05/03,19.53,12.85,1.39,100,53.05,0.575,9.804
2003/05/04,13.85,13.37,19.59,98.28,92.97,1.038,2.259
2003/05/05,19.31,14.23,4.94,100,70.43,0.428,9.523
2003/05/06,23.15,11.12,0,100,48.35,0.478,21.163
2003/05/07,24.07,9.15,0,100,43.28,0.551,25.005
2003/05/08,21.64,9.69,0,100,45.61,0.575,23.316
2003/05/09,20.46,7.37,0,100,40.46,0.536,20.076
2003/05/10,17.72,3.49,0,97.56,33.64,0.739,27.299
2003/05/11,18.47,6.55,0,84.66,28.52,0.969,25.847
2003/05/12,18.52,5.26,0,85.5,27.03,0.76,25.266
2003/05/13,19,4.33,1.4,97.35,31.1,0.703,27.942
2003/05/14,18.93,11.57,19.72,100,54.86,1.135,7.535
2003/05/15,17.6,11.2,23.3,100,68.52,1.363,5.75
2003/05/16,21.74,8.92,0,100,48,0.43,21.427
2003/05/17,24.6,11.79,0,100,52.9,0.458,17.931
2003/05/18,24.98,13.85,0,97.3,40.2,0.941,17.853
2003/05/19,21.82,13.44,0,78.6,31.84,1.116,27.894
2003/05/20,21.98,13.09,0,81.25,33.29,1.213,23.939
2003/05/21,23.46,13.68,0,82.8,33.56,1.477,27.062
2003/05/22,25.78,12.29,0,97.4,37.34,0.98,21.991
2003/05/23,24.82,12.73,0,97.7,42.19,0.499,22.759
2003/05/24,26,12.94,0,100,47.99,0.481,21.076
2003/05/25,27.03,13.67,0,100,50.3,0.436,20.755
2003/05/26,28.31,14.84,0,100,44.77,0.498,22.042
2003/05/27,28.49,15.2,0,100,46.76,0.532,19.253
2003/05/28,26.32,13.49,0,100,48.61,0.53,17.885
2003/05/29,21.79,11.76,0,100,52.79,0.438,14.093
2003/05/30,23.41,15.26,4.99,91.72,43.83,1.218,17.939
2003/05/31,23.11,14.34,0,71.61,31.5,1.085,24.159
2003/06/01,23.19,11.62,0,91.95,36.69,0.571,14.587
2003/06/02,27.97,12.35,0,97.5,35.39,0.753,23.052
2003/06/03,29.2,15.91,0,92.41,34.58,0.531,21.474
2003/06/04,27.67,15.4,0,97.3,41.94,0.533,19.648
2003/06/05,28.75,18.38,0,92.02,41.96,0.691,21.33
2003/06/06,27.62,16.19,0,97.3,44.29,0.524,20.077
2003/06/07,28.19,16.55,0,79.4,31.93,0.955,23.429
2003/06/08,29.44,15.75,0,91.46,33.33,0.604,21.401
2003/06/09,29.29,15.41,0,93.07,34.87,0.472,22.413
2003/06/10,29.16,16.7,0,92.55,37.6,0.519,26.668
2003/06/11,28.52,18.38,0,97.3,47.61,0.435,18.945
2003/06/12,27.07,19.26,0,91.12,49.71,0.279,9.464
2003/06/13,29.2,19.27,0,97.2,48.4,0.407,15.52
2003/06/14,30.39,18.41,0,97.5,46.03,0.439,19.514
2003/06/15,31.43,19.54,0,87.95,37.21,0.743,19.464
2003/06/16,31.12,20.05,0,75.85,32.17,0.751,21.17
2003/06/17,29.99,19.23,0,86.02,39.21,0.62,18.232
2003/06/18,28.28,17.78,1.57,88.45,41.51,0.634,22.795
2003/06/19,27.03,16.45,0,75.48,34.9,0.908,23.897
2003/06/20,27.93,15.67,0,72.28,27.88,0.494,24.192
2003/06/21,29.36,16.2,0,79.54,28.97,0.544,22.827
2003/06/22,30.36,16.76,0,89.55,33.8,0.425,21.744
2003/06/23,31.02,18.33,0,96.91,40.45,0.439,16.811
2003/06/24,31.68,18.66,0,97.3,41.33,0.42,17.115
2003/06/25,29.01,19.19,0,53.09,27.15,1.909,23.323
2003/06/26,29.96,17.08,0,68.33,21.2,0.43,22.621
2003/06/27,30.55,17.99,0,73.33,25.13,0.503,21.961
2003/06/28,30.92,18.03,0,78.87,28.87,0.394,21.362
2003/06/29,32.06,19.74,0,69.67,25.35,0.43,20.747
2003/06/30,32,22.01,0,70.27,31.77,0.603,19.58
2003/07/01,31.39,20.66,0,60.26,23.23,0.672,24.772
2003/07/02,31.08,19.91,0,46.83,16.91,0.561,21.863
2003/07/03,31.03,19.85,0,79.89,36.18,0.592,13.142
2003/07/04,31.28,19.63,0,50.85,17.71,0.546,26.85
2003/07/05,32.6,17.43,0,89.49,29.9,0.328,20.522
2003/07/06,33.99,20.75,0,66.31,22.66,0.515,18.261
2003/07/07,35.38,23.03,0,70.92,29.78,0.664,17.566
2003/07/08,34.68,19.55,0,76.23,22.98,0.62,20.858
2003/07/09,33.42,23.46,0,64.91,31.06,0.708,21.022
2003/07/10,31.64,22.01,0,59.15,26.87,0.717,21.992
2003/07/11,31.58,21.34,0,56.96,23.68,0.735,20.729
2003/07/12,31.78,20.47,0,72.36,31.15,0.612,19.377
2003/07/13,28.96,19.39,0,97.4,54.02,0.63,17.574
2003/07/14,30.82,18.91,0,90.35,41.86,0.678,21.483
2003/07/15,30.07,18.19,0,53.62,18.36,0.649,26.672
2003/07/16,32.2,18.18,0,92.45,36.68,0.451,20.165
2003/07/17,36.6,19.84,0,81.89,23.74,0.37,16.865
2003/07/18,36.12,20.4,0,81.19,27.51,0.39,17.384
2003/07/19,33.44,21.32,0,82.2,36.62,0.485,12.562
2003/07/20,30.07,20.61,0,92.2,48.36,0.566,16.328
2003/07/21,32.78,18.83,0,89.06,34.5,0.598,18.271
2003/07/22,30.3,19.69,0,72.77,35.47,0.814,17.9
2003/07/23,30.75,20.94,0,70.47,36.35,0.817,15.255
2003/07/24,31.06,20.83,0,65.26,32.34,0.962,20.502
2003/07/25,30.72,19.62,0,64.87,28.52,0.529,20.43
2003/07/26,31.13,21.7,0,62.73,30.98,0.625,18.397
2003/07/27,31.93,20.62,0,82.84,38.38,0.539,21.056
2003/07/28,30.63,19.55,5.34,97.54,52.57,0.441,13.914
2003/07/29,27.8,18.7,0,91.92,48.11,0.892,19.982
2003/07/30,29.81,16.09,0,86.82,31.11,0.418,20.232
2003/07/31,30.99,18,0,95.29,41.85,0.427,16.46
2003/08/01,31.46,18.7,0,97.2,44.82,0.389,16.983
2003/08/02,30.86,19.18,0,97.2,47.63,0.389,13.51
2003/08/03,28.89,18.9,3.05,98.89,56.33,0.381,14.88
2003/08/04,29.37,18.17,0,91.36,42.73,0.751,19.9
2003/08/05,28.06,18.5,0,64.63,31.37,1.11,20.125
2003/08/06,28.66,17.64,0,56.93,20.92,0.697,20.268
2003/08/07,29.46,17.26,0,74.12,27.99,0.471,18.293
2003/08/08,31.01,17.93,0,90.47,35.6,0.419,18.041
2003/08/09,31.06,18,0,96.83,43.12,0.374,15.263
2003/08/10,27.34,19.08,3.63,97.2,53.86,0.658,8.856
2003/08/11,27.54,18.28,0,64.45,31.44,1.254,19.599
2003/08/12,29.33,15.25,0,90.5,31.59,0.334,16.911
2003/08/13,29.09,18.06,0,84.33,36.66,0.43,16.557
2003/08/14,30.51,18.65,0,80.07,32.1,0.369,17.33
2003/08/15,34.93,20.77,0,86.58,33.55,0.568,19.165
2003/08/16,30.7,19.67,2.96,96.14,46.94,0.462,15.439
2003/08/17,28.71,18.5,0,77.09,35.68,1.347,19.124
2003/08/18,27.29,17.28,0,54.24,22.19,1.066,18.818
2003/08/19,27.68,15.44,0,74.94,28.12,0.449,17.011
2003/08/20,28.73,17.15,0,85.56,35.58,0.376,17.962
2003/08/21,28.16,18,0,85.54,39.09,0.394,15.733
2003/08/22,28.97,17.75,0,91.86,40.99,0.405,15.206
2003/08/23,30.78,18.35,0,88.09,34.49,0.363,16.618
2003/08/24,31.59,19.4,0,78.68,30.81,0.395,14.149
2003/08/25,31.09,20.46,0,65.37,28.95,0.567,13.639
2003/08/26,30.47,19.02,0,75.28,29.51,0.601,15.889
2003/08/27,25.77,18.87,10.5,94.65,50.53,0.415,4.224
2003/08/28,27.79,17.85,5.05,100,62.8,0.22,10.456
2003/08/29,27.94,16.54,3.01,100,56.72,0.257,14.118
2003/08/30,28.15,15.34,0,100,52.94,0.15,14.736
2003/08/31,27.07,16.85,2.38,100,58.42,0.415,7.935
2003/09/01,27.22,15.19,2.56,100,62,0.31,8.406
2003/09/02,26.46,13.53,0,97.54,47.8,0.54,14.01
2003/09/03,26.18,14.59,0,95.79,43.87,0.384,17.229
2003/09/04,26.18,14.37,2.8,100,52.43,0.301,11.081
2003/09/05,22.66,16.69,16.27,100,75.71,0.498,5.102
2003/09/06,22.86,13.93,32.14,100,66.83,0.647,7.189
2003/09/07,23.83,12.13,0,100,55.16,0.372,12.49
2003/09/08,25.43,12.68,0,100,50.66,0.536,11.953
2003/09/09,22.59,13,0,94.46,45.8,0.627,14.862
2003/09/10,21.14,10.58,0,98.18,53.25,0.269,14.852
2003/09/11,21.06,10.91,0,100,55.22,0.357,13.914
2003/09/12,21.9,9.48,0,100,52.43,0.285,14.364
2003/09/13,23.27,9.84,0,100,54.57,0.233,14.181
2003/09/14,23.36,11.35,0,100,57.61,0.226,12.162
2003/09/15,25.6,14.93,0,100,52.98,0.309,13.537
2003/09/16,26.07,15.04,0,97.5,48.88,0.349,15.143
2003/09/17,27.13,15.05,0,100,53.02,0.164,12.762
2003/09/18,27.3,15.31,0,100,55.08,0.143,10.743
2003/09/19,27.61,15.72,0,100,51.44,0.293,10.573
2003/09/20,28.54,17.04,0,100,49.17,0.336,10.475
2003/09/21,28.7,17.24,0,100,48.96,0.356,11.005
2003/09/22,28.26,18.27,0,95.36,43.12,0.497,9.705
2003/09/23,28.17,18.46,0,93.05,40.72,0.553,10.307
2003/09/24,29.5,18.55,0,94.02,37.52,0.528,10.138
2003/09/25,28.38,18.56,0,94.57,41.76,0.431,10.824
2003/09/26,28.28,16.45,0,98.17,46.88,0.291,11.757
2003/09/27,23.3,18.23,3.59,97.35,61.17,0.407,3.278
2003/09/28,22.03,16.58,14.2,100,77.57,0.428,3.553
2003/09/29,22.97,14.95,8.04,100,64.91,0.352,7.941
2003/09/30,22.59,12.63,0,100,61.12,0.239,9.284
2003/10/01,22.99,12.7,0,97.3,44.54,0.569,9.706
2003/10/02,19.19,8.74,0,96.35,41.07,0.669,10.064
2003/10/03,19.41,6.3,0,97.33,38.4,0.578,9.75
2003/10/04,19.51,9.82,0,86.85,32.79,0.972,9.701
2003/10/05,20.73,6.03,0,100,39.14,0.366,8.773
2003/10/06,23.95,7.44,0,100,46.78,0.241,10.744
2003/10/07,23.6,10.78,0,100,53.57,0.335,9.072
2003/10/08,22.29,12.37,0,100,58.15,0.326,3.431
2003/10/09,21.29,13.88,6.21,100,68.86,0.36,2.961
2003/10/10,21.61,11.78,0,100,59.23,0.37,7.185
2003/10/11,21.2,9.54,0,100,46.87,0.47,7.96
2003/10/12,16.9,6.5,0,97.5,42.07,0.329,9.35
2003/10/13,20.31,4.74,0,100,45.69,0.217,8.638
2003/10/14,17.88,6.23,0,98.48,41.06,0.305,7.491
2003/10/15,18.47,5.67,0,100,42.05,0.301,7.305
2003/10/16,19.22,8.06,0,100,47.88,0.316,6.583
2003/10/17,19.24,8.47,0,100,47.34,0.307,6.328
2003/10/18,21,11.06,0,97.43,45.16,0.385,6.15
2003/10/19,20.92,9.66,0,97.7,43.31,0.408,6.136
2003/10/20,19.86,9.16,0,100,47.07,0.352,5.888
2003/10/21,18.64,8.33,0,100,49.49,0.315,6.632
2003/10/22,11.31,9.11,35.63,97.55,93.5,0.593,0.918
2003/10/23,16.24,10.35,0,100,74.37,0.351,5.044
2003/10/24,19.22,9.5,1.84,100,55.12,0.457,5.583
2003/10/25,17.64,7.5,0,100,52.84,0.372,6.079
2003/10/26,16.59,5.87,0,100,54.3,0.313,7.263
2003/10/27,16.65,5.98,0,100,54.82,0.368,5.839
2003/10/28,16.43,6.73,0,100,51.81,0.456,6.143
2003/10/29,13.78,5.62,0,100,55.87,0.332,5.835
2003/10/30,15.63,5.45,0,100,53.58,0.462,3.978
2003/10/31,15.75,6.18,0,92.16,29.87,1.066,5.673
2003/11/01,15.14,3.31,0,100,42.98,0.368,8.741
2003/11/02,15.16,0.23,0,100,48.33,0.286,6.301
2003/11/03,16.82,5.38,0,97.5,34.43,0.524,6.499
2003/11/04,9.66,4.33,0,100,55.41,0.436,2.921
2003/11/05,9.27,0.15,0,87.15,21.53,1.138,6.332
2003/11/06,6.88,0.8,11.99,97.5,50.96,0.663,2.579
2003/11/07,17.87,8.93,10.17,100,58.37,1.559,3.413
2003/11/08,18.67,8.08,3.76,100,58.55,0.451,3.363
2003/11/09,13.8,6.06,4.43,100,72.78,0.363,2.322
2003/11/10,9.3,1.51,0,100,43.16,0.483,5.117
2003/11/11,7.28,-1.36,0,97.99,44.3,0.345,5.092
2003/11/12,8.47,-2.34,0,100,51.55,0.286,4.846
2003/11/13,7.92,-0.96,0,100,49.48,0.32,6.734
2003/11/14,7.87,-2.39,0,100,55.34,0.233,7.217
2003/11/15,8.62,-1.38,0,100,59.08,0.256,3.98
2003/11/16,9.74,-1.17,0,100,60.97,0.147,3.653
2003/11/17,12.57,-0.13,0,100,56.91,0.291,4.916
2003/11/18,17.9,3.55,0,100,45.39,0.565,2.743
2003/11/19,9.9,5.05,0,69.97,15.38,2.724,5.253
2003/11/20,6.96,-0.77,0,97.4,39.26,0.45,5.076
2003/11/21,4.44,-2.77,0,97.31,48.21,0.367,3.952
2003/11/22,3,-3.65,0,97.4,53.27,0.331,3.671
2003/11/23,3.39,-3.58,0,100,68.16,0.21,2.925
2003/11/24,3.77,-2.78,0,100,80.29,0.177,1.617
2003/11/25,4.84,3.99,1.64,100,93.45,0.313,0.876
2003/11/26,4.27,1.84,1.41,100,83.99,0.435,1.521
2003/11/27,2.53,1.43,2.45,97.3,72.57,0.543,0.885
2003/11/28,4.89,-0.96,0,100,62.79,0.254,5.742
2003/11/29,4.62,-1.05,0,100,61.67,0.303,5.201
2003/11/30,3.49,-0.08,0,97.5,64.13,0.273,1.63
2003/12/01,2.54,-3.09,0,97.6,61.25,0.123,3.061
2003/12/02,2.71,-6.03,0,100,70.17,0.154,2.87
2003/12/03,2.8,-7.87,0,100,58.53,0.254,3.113
2003/12/04,3.03,-6.42,0,100,59.63,0.201,1.244
2003/12/05,5.32,-2.72,0,100,66.22,0.253,1.923
2003/12/06,9.4,3.01,4.99,100,63.83,0.396,1.712
2003/12/07,7.76,7.65,16.95,100,93.77,0.826,0.348
2003/12/08,9.9,1.45,0,100,60.85,0.351,2.231
2003/12/09,10.05,0.13,0,100,32.54,0.734,6.545
2003/12/10,5.92,-2.21,0,100,51.84,0.319,2.7
2003/12/11,5.29,-2.09,0,100,53.81,0.345,3.598
2003/12/12,6.94,-2.87,0,100,62.3,0.288,4.085
2003/12/13,8.03,-2.68,0,100,60.29,0.269,5.464
2003/12/14,5.37,-2.33,0,100,70.91,0.18,1.723
2003/12/15,6,1.86,0,100,88.71,0.304,0.947
2003/12/16,5,0.2,0,100,84.46,0.368,1.042
2003/12/17,3.38,-2.56,0,98,58.38,0.329,2.053
2003/12/18,1.77,-4.48,0,100,83.73,0.197,2.899
2003/12/19,2.6,-5.43,0,100,78.93,0.159,2.862
2003/12/20,1.34,-2.06,11.14,100,97.63,0.312,0.575
2003/12/21,3.32,0.11,5.4,100,97.57,0.316,0.685
2003/12/22,5.49,4.11,10.32,100,98.04,0.4,0.272
2003/12/23,8.06,1.86,0,100,76.54,0.302,5.045
2003/12/24,6.99,-2.18,0,100,64.43,0.329,3.43
2003/12/25,5.17,-2.94,0,100,56.4,0.319,5.946
2003/12/26,2.66,-3.15,0,97.3,47.16,0.446,5.038
2003/12/27,2.22,-2.87,0,79.87,27.02,0.564,5.906
2003/12/28,3.51,-3.49,0,84.46,23.65,1.176,5.759
2003/12/29,2.66,-4.28,0,88.53,28.32,0.671,5.143
2003/12/30,2.61,-5.32,0,98.45,55.02,0.416,1.677
2003/12/31,5.46,-6.16,0,100,42.18,0.51,4.245
2004/01/01,5,-3.36,0,100,57.67,0.332,4.456
2004/01/02,6.19,-2.66,0,100,66.81,0.348,4.213
2004/01/03,8.9,-1.19,0,100,58.42,0.41,5.355
2004/01/04,6.44,-1.62,0,100,74.35,0.364,1.359
2004/01/05,6.98,-0.5,0,92.48,29.25,0.771,5.136
2004/01/06,3.44,-3.36,0,97.2,39.98,0.566,5.402
2004/01/07,3.34,-3.6,0,97.4,45.92,0.444,6.485
2004/01/08,4.44,-3.81,0,100,48.08,0.41,5.338
2004/01/09,3.3,-3.85,0,87.51,29.15,0.621,5.377
2004/01/10,4.42,-0.96,0,72.25,22.38,1.065,5.763
2004/01/11,3.33,-1.45,0,65.17,19.95,1.338,5.892
2004/01/12,2.82,-4.83,0,87.06,29.33,0.576,6.471
2004/01/13,2.63,-6.26,0,97.4,46.3,0.275,6.268
2004/01/14,1.3,-4.57,3.05,97.3,56.58,0.329,1.641
2004/01/15,3.46,-2.81,1.31,100,89.5,0.352,5.341
2004/01/16,6.24,-3.18,0,100,78.21,0.337,4.601
2004/01/17,6.99,-4.04,0,100,63.8,0.465,7.342
2004/01/18,15.11,-3.3,0,100,26.15,1.539,6.482
2004/01/19,5.3,-0.92,0,100,59.76,0.666,5.884
2004/01/20,4.87,-2.06,0,100,74.71,0.326,5.599
2004/01/21,10.28,-1.88,0,100,64.48,0.352,6.299
2004/01/22,8.82,-2.71,0,100,66.44,0.229,7.006
2004/01/23,9.48,-1.99,0,100,65.66,0.2,8.172
2004/01/24,8.3,3.71,1.85,100,91.7,0.284,1.359
2004/01/25,11.04,1.11,0,100,63.18,0.425,6.618
2004/01/26,7.74,0.03,0,100,70.96,0.369,5.072
2004/01/27,8.51,-0.7,0,89.06,26.02,0.853,7.308
2004/01/28,7.84,-2.2,0,97.64,36.69,0.545,8.593
2004/01/29,8.2,-0.67,0,87.09,25.77,1.1,8.977
2004/01/30,6.81,-1.32,0,88.68,28.55,0.645,9.35
2004/01/31,12.01,-2.27,0,100,41.4,0.419,7.114
2004/02/01,10.54,-0.81,0,100,54.51,0.292,7.285
2004/02/02,9.12,-1.3,0,100,62.04,0.26,7.566
2004/02/03,5.04,-1.24,0,100,54.62,0.443,1.379
2004/02/04,2.73,-3.92,0,88.03,36.39,0.443,8.575
2004/02/05,2.45,-4.42,0,74.5,27.49,0.509,9.007
2004/02/06,2.87,-4.73,0,60.53,17.93,0.778,9.194
2004/02/07,0.48,-5.53,0,58.71,19.46,0.575,8.921
2004/02/08,0.11,-6.07,0,75.02,31.18,0.496,7.897
2004/02/09,3.89,-6.12,0,65.49,17.99,0.816,9.979
2004/02/10,3.19,-3.51,0,55.38,16.44,1.852,10.038
2004/02/11,4.5,-2.63,0,75.64,26.33,0.696,10.093
2004/02/12,7.18,-3.03,0,88.1,26.83,0.723,9.715
2004/02/13,5.67,-4.41,0,97.2,36,0.354,8.485
2004/02/14,13.25,-1.83,0,100,41.35,0.517,9.401
2004/02/15,13.22,-1.9,0,100,38.56,0.646,10.064
2004/02/16,15.27,-1.41,0,100,30.16,0.581,11.368
2004/02/17,17.43,-0.15,0,100,36.35,0.599,8.321
2004/02/18,11.57,-2.19,0,97.97,31.51,0.572,10.722
2004/02/19,7.98,-3.92,0,98.15,37.41,0.26,10.875
2004/02/20,12.61,-0.19,0,89.2,25.05,0.719,11.389
2004/02/21,9.31,-2.93,0,100,36.67,0.398,8.41
2004/02/22,10.52,-0.84,0,79.11,20.57,1.538,12.133
2004/02/23,12.96,-3.2,0,97.5,25.88,0.589,12.904
2004/02/24,14.29,0.88,0,89.19,24.37,0.715,7.068
2004/02/25,12.4,-1.8,0,98,30.12,0.337,11.852
2004/02/26,19.02,-0.32,0,100,25.8,0.976,13.594
2004/02/27,9.89,-0.71,0,81.93,23.92,0.755,13.093
2004/02/28,5.86,-3.05,0,70.2,21.9,0.546,13.273
2004/02/29,5.58,-4.17,0,88.8,31.55,0.322,13.338
2004/03/01,7.55,-4.43,0,98,36.58,0.297,14.605
2004/03/02,8.12,-3.03,0,100,41.74,0.398,14.085
2004/03/03,8.56,0.15,0,100,48.09,0.775,11.444
2004/03/04,6.68,2.71,23.02,100,85.64,0.83,1.203
2004/03/05,9.87,1.35,1.36,100,58.92,0.543,6.448
2004/03/06,8.32,0.9,2.33,98.02,48.91,0.683,16.333
2004/03/07,10.67,-0.11,0,82.71,23.32,1.074,15.74
2004/03/08,10.42,0,0,77.36,21.91,0.92,16.178
2004/03/09,14.07,-1.51,0,100,30.43,0.598,16.217
2004/03/10,17,-0.28,0,100,36.39,0.397,16.737
2004/03/11,18.39,3.07,0,100,46.53,0.422,16.779
2004/03/12,17.27,2.14,0,100,45.32,0.478,16.624
2004/03/13,19.55,1.9,0,100,41.89,0.44,16.886
2004/03/14,21.73,0.53,0,100,30.42,0.665,17.284
2004/03/15,18.29,3.97,0,89.35,23.7,0.981,18.396
2004/03/16,16.7,0.35,0,100,29.51,0.591,17.596
2004/03/17,17.76,0.3,0,100,33.2,0.582,17.371
2004/03/18,17.39,2.09,0,100,38.87,0.569,17.601
2004/03/19,19.59,2.15,0,100,38.61,0.574,17.919
2004/03/20,20.91,5.73,0,96.04,23.79,0.808,18.69
2004/03/21,20.12,2.07,0,100,28.62,0.449,18.21
2004/03/22,21.09,2.41,0,100,30.81,0.562,18.5
2004/03/23,20.42,0.99,2.04,100,39.42,0.47,13.557
2004/03/24,15.72,1.14,0,81.52,19.45,1.273,19.36
2004/03/25,19.86,0.43,0,100,27.69,0.486,19.039
2004/03/26,23.94,2.02,0,100,29.56,0.508,19.372
2004/03/27,21.4,2.01,0,100,39.69,0.617,20.046
2004/03/28,18.86,6.94,0,92.66,29.97,1.461,16.663
2004/03/29,15.94,3.16,0,67.28,14.77,1.101,21.184
2004/03/30,18.34,1.64,0,97.6,25.64,0.471,20.122
2004/03/31,19.47,0.38,0,100,30.67,0.508,20.701
2004/04/01,24.66,0.27,0,100,24.19,0.704,20.772
2004/04/02,22.84,8.85,0,88.4,22.98,0.657,20.54
2004/04/03,20.52,5.28,0,97.9,29.67,0.611,20.969
2004/04/04,19.51,3.69,0,100,34,0.594,20.303
2004/04/05,16.67,4.18,1.8,100,61.02,0.211,3.189
2004/04/06,18.58,8.05,0,88.9,31.19,1.533,21.957
2004/04/07,18.47,4.54,0,64.06,12.19,1.104,22.428
2004/04/08,19.39,1.18,0,76.96,13.08,0.665,22.589
2004/04/09,18.47,2.09,0,82.04,16.47,0.497,22.513
2004/04/10,22.05,1.9,0,97.84,20.03,0.534,22.592
2004/04/11,22.37,3.79,0,93.42,18.45,0.589,22.302
2004/04/12,17.51,10.63,0,78.93,31.89,0.772,14.212
2004/04/13,12.23,6.52,1.01,93.38,47.21,0.782,6.5
2004/04/14,14.84,4.59,1.01,95.37,36.41,0.547,13.944
2004/04/15,17.33,2.56,1.58,100,32.96,0.553,20.872
