timestamp,idr_tmax,idr_tmin,idr_ptot,idr_umax,idr_umin,idr_vmed,idr_rgcorr
2004/09/27,21.12,8.76,0,100,40.41,0.77,12.488
2004/09/28,18.49,7.69,0,100,46.09,0.704,12.029
2004/09/29,20.07,7.33,0,100,47.58,0.616,9.702
2004/09/30,23.07,11.55,0,96.86,42.4,1.253,12.066
2004/10/01,23.51,12.67,0,94.27,40.41,1.215,11.972
2004/10/02,24.6,11.48,0,100,43.61,0.85,9.256
2004/10/03,24.21,12.62,0,96.98,41.41,0.965,11.928
2004/10/04,21.04,10.01,0,100,46.69,0.609,10.537
2004/10/05,20.08,9.87,0,100,55.14,0.588,9.595
2004/10/06,19.42,12.89,0,100,63.65,0.673,4.868
2004/10/07,18.92,15.38,2.21,98.76,81.89,0.915,2.421
2004/10/08,19.72,15.14,0,97.8,71.02,0.801,4.791
2004/10/09,14.49,13.21,26.86,96.89,96.35,2.29,0.49
2004/10/10,14.61,14.39,51.32,100,96.97,2.992,1.045
2004/10/11,22.19,14.51,1.59,100,58.69,1.194,8.275
2004/10/12,19.59,9.46,0,98.07,41.05,1.016,9.037
2004/10/13,17.99,8.2,0,100,50.51,0.544,9.54
2004/10/14,18.35,13.45,1.93,100,66.88,0.982,4.289
2004/10/15,17.35,14.58,16.2,100,90.78,3.461,1.282
2004/10/16,18.37,14.57,16.14,100,86.19,2.567,1.61
2004/10/17,18.56,14.6,0,100,75.2,1.285,2.185
2004/10/18,17.55,16.16,8.83,100,95.4,1.38,2.059
2004/10/19,18.33,16.81,15.38,100,96.31,1.252,0.974
2004/10/20,19.44,15.2,47.88,100,93.14,0.928,1.546
2004/10/21,17.77,14.43,7.39,100,90.18,0.924,2.609
2004/10/22,17.57,14.14,2.45,100,91.06,0.844,3.124
2004/10/23,16.91,13.96,30.76,100,92.2,0.933,1.07
2004/10/24,19.86,13.97,1.82,100,70.13,0.775,2.718
2004/10/25,16.47,10.62,0,100,66.06,0.603,5.838
2004/10/26,13.84,9.05,0,100,64.42,0.476,4.564
2004/10/27,16.4,7.26,0,100,68.94,0.417,7.769
2004/10/28,16.23,6.72,0,100,71.42,0.273,5.684
2004/10/29,15.25,7,0,100,75.05,0.473,4.911
2004/10/30,13.73,13.04,15.95,100,95.05,0.799,0.823
2004/10/31,18.24,14.71,2.38,100,92.55,0.503,1.633
2004/11/01,19.24,11.5,0,100,65.07,0.536,6.535
2004/11/02,14.29,11.1,0,100,86.37,0.669,0.949
2004/11/03,15.11,9.22,0,100,82.7,0.461,3.98
2004/11/04,14.13,8.6,0,100,83.07,0.417,2.775
2004/11/05,12.3,7.33,0,100,78.8,0.458,3.194
2004/11/06,10.42,7.66,1.44,100,84.77,0.697,2.381
2004/11/07,12.31,5.57,0,100,60.28,0.726,7.271
2004/11/08,13.76,6.49,0,100,58.26,0.664,3.956
2004/11/09,17.85,8.37,0,100,68.19,0.536,3.973
2004/11/10,18.55,9.08,0,100,66.63,0.673,4.267
2004/11/11,17.43,8.52,0,100,66.9,0.415,3.911
2004/11/12,16.28,10.09,0,100,87.41,0.503,1.051
2004/11/13,16.48,7.77,0,100,45.55,1.025,4.123
2004/11/14,11.73,4.68,0,94,34.86,0.93,5.118
2004/11/15,10.36,3.49,0,100,55.45,0.563,5.094
2004/11/16,13,5.33,0,100,61.98,0.503,6.961
2004/11/17,13.71,4.3,0,100,35.58,1.052,4.493
2004/11/18,11.18,3.11,0,98.02,33.29,0.934,4.247
2004/11/19,7.95,1.22,0,100,66.42,0.499,3.67
2004/11/20,8.23,-0.52,0,100,73.68,0.478,3.814
2004/11/21,9.19,1.19,0,100,66.68,0.468,1.744
2004/11/22,9.02,2.51,0,100,77.8,0.501,2.513
2004/11/23,8.32,2.71,0,100,82.87,0.503,1.75
2004/11/24,9.46,8.83,8.18,100,96.34,0.623,0.562
2004/11/25,11.82,11.69,4.9,100,95.71,0.925,0.618
2004/11/26,12.61,10.62,0,100,90.1,0.93,0.899
2004/11/27,11.14,10.6,2.36,100,92.85,0.845,0.68
2004/11/28,10.63,7.69,5.87,100,89.7,0.709,0.535
2004/11/29,10.65,3.91,0,100,72.33,0.534,2.465
2004/11/30,9.79,5.2,0,100,80.36,0.562,2.225
2004/12/01,10.21,4.29,0,100,80.31,0.61,2.372
2004/12/02,10.61,3.66,0,100,77.86,0.517,2.167
2004/12/03,11.23,7.73,4.25,100,85.9,0.465,0.67
2004/12/04,10.38,9.57,24.96,100,96.35,1.268,0.51
2004/12/05,10.64,8.36,13.92,100,93.27,0.893,0.16
2004/12/06,12.28,5.36,0,100,71.26,0.588,2.498
2004/12/07,9.78,3,0,100,77.07,0.316,2.246
2004/12/08,9.83,1.37,0,100,75.24,0.316,4.929
2004/12/09,9.71,5.41,1.18,100,85.96,0.471,0.678
2004/12/10,9.93,9.31,4.14,100,95.98,0.649,0.476
2004/12/11,11.12,2.55,4.23,100,36.25,1.104,2.513
2004/12/12,8.07,1.21,0,100,70.07,0.464,3.825
2004/12/13,8.31,0.05,0,100,70.79,0.467,1.468
2004/12/14,9.97,1.24,0,100,75.61,0.417,1.259
2004/12/15,14.99,6.15,0,100,66.55,0.699,1.233
2004/12/16,14.95,6.03,0,95.43,25.32,1.37,2.305
2004/12/17,6.94,1.78,0,82.83,20.63,1.395,5.233
2004/12/18,6.17,-0.12,0,98.9,53.47,0.8,4.512
2004/12/19,8.89,1.32,0,100,67.04,0.722,4.202
2004/12/20,8.77,2.77,0,100,76.42,0.889,5.557
2004/12/21,8.53,5.43,3.24,100,90.26,0.673,1.116
2004/12/22,6.73,3.82,8.7,100,87.26,1.256,0.99
2004/12/23,6.24,2.58,3.91,98.9,68.69,0.929,0.867
2004/12/24,7.13,2.03,0,100,57.64,0.759,1.998
2004/12/25,5.38,-1.27,0,100,60.14,0.631,5.355
2004/12/26,4,-1.52,0,98.28,64.6,0.619,3.801
2004/12/27,4.67,-1.91,0,100,80.59,0.549,6.089
2004/12/28,4.3,-2.14,0,100,79.37,0.591,4.622
2004/12/29,5.61,-1.35,0,100,78.47,0.53,2.057
2004/12/30,6.03,0.64,0,100,89.85,0.441,1.277
2004/12/31,6.28,-0.01,0,100,89.89,0.252,1.266
2005/01/01,7.59,0.66,0,100,82.04,0.564,1.286
2005/01/02,5.61,-0.94,0,100,85.79,0.414,3.384
2005/01/03,5.54,-0.52,0,100,73.08,0.673,4.85
2005/01/04,4.15,-2.01,0,100,81.64,0.596,4.701
2005/01/05,4.18,-2.13,0,100,72.61,0.625,5.392
2005/01/06,4.13,-2.35,0,100,70.63,0.588,5.974
2005/01/07,4.82,-3.15,0,100,68.11,0.309,5.25
2005/01/08,4.99,-0.84,0,100,84.39,0.774,5.506
2005/01/09,5.68,-0.45,0,100,60.23,0.803,6.641
2005/01/10,10.67,0.65,0,100,41.86,0.921,6.62
2005/01/11,9.86,1.44,0,94,27.92,1.186,6.781
2005/01/12,7.61,0.55,0,100,46.85,0.732,7.159
2005/01/13,6.47,0.21,0,100,66.23,0.58,6.492
2005/01/14,10.05,0.62,0,100,65.45,0.551,5.934
2005/01/15,8.43,1.06,0,100,77.06,0.66,4.147
2005/01/16,12.12,2.37,8.03,100,53.28,0.915,1.825
2005/01/17,9.29,0.85,0,100,60.08,0.502,6.754
2005/01/18,8.19,0.45,0,100,71.15,0.475,6.822
2005/01/19,8.85,2.17,0,100,76.75,0.478,0.904
2005/01/20,14.88,2.62,0,100,61.06,0.76,7.702
2005/01/21,13.27,2.81,0,100,57.62,0.509,5.347
2005/01/22,18.58,4.17,0,100,59.62,0.669,6.81
2005/01/23,23.45,5.41,0,100,45.3,0.776,6.852
2005/01/24,21.55,5.68,0,100,29.47,1.288,7.288
2005/01/25,12.28,2.48,0,94.78,28.59,1.166,7.359
2005/01/26,10.24,-0.42,0,100,53.54,0.568,7.916
2005/01/27,15.02,2.89,0,100,51.63,0.862,7.595
2005/01/28,10.66,2.9,0,100,70.55,0.68,7.007
2005/01/29,13.83,3.2,0,100,59.08,0.913,7.864
2005/01/30,18.19,5.94,0,100,60.43,0.964,7.778
2005/01/31,16.99,4.57,2.33,100,58.95,0.73,7.652
2005/02/01,15.44,5.63,0,100,59.3,0.765,7.883
2005/02/02,14.82,4.6,0,97.97,34.36,1.101,8.116
2005/02/03,9.65,0.66,0,100,50.63,0.687,8.308
2005/02/04,11.72,1.75,1.44,100,43.64,1.014,3.154
2005/02/05,13.89,5.71,0,77.83,21.43,2.314,8
2005/02/06,9.13,1.82,0,100,43.88,0.842,8.61
2005/02/07,9.02,1.04,0,100,59.22,0.682,8.824
2005/02/08,9.18,-0.29,0,100,58.84,0.5,9.604
2005/02/09,14.17,2.37,0,100,42.15,1.014,8.204
2005/02/10,15.44,1.64,0,100,35.72,0.897,8.7
2005/02/11,14.06,1.5,0,100,46.54,0.674,10.918
2005/02/12,14.01,7.88,0,100,73.86,0.866,2.098
2005/02/13,19.18,5.87,1.39,100,52.88,1.109,3.476
2005/02/14,18.48,4.45,0,100,30.55,1.163,10.293
2005/02/15,20.35,3.87,0,100,41.78,0.776,9.331
2005/02/16,19.82,5.25,0,100,44.83,0.77,10.744
2005/02/17,19.72,4.94,0,100,49.42,0.798,12.128
2005/02/18,20.5,7.3,0,100,56.19,0.648,5.139
2005/02/19,22.81,6.37,0,100,46.27,0.843,12.25
2005/02/20,18.61,6.21,0,100,58.42,0.758,9.627
2005/02/21,19.27,6.07,0,100,58.93,0.632,9.206
2005/02/22,19.44,5.38,0,100,55.13,0.622,10.22
2005/02/23,19.62,5.8,0,100,45.71,0.82,11.427
2005/02/24,19.08,5.46,0,100,46.29,0.728,11.688
2005/02/25,18.88,5.6,0,100,58.8,0.765,10.182
2005/02/26,18.76,7,0,100,60.75,0.704,12.295
2005/02/27,17.93,5.48,0,100,58.58,0.626,9.621
2005/02/28,14.81,6.74,10.16,100,74,0.82,2.332
2005/03/01,15.22,3.49,0,86,17.58,2.112,14.348
2005/03/02,15.32,1.55,0,100,32.44,0.629,15.146
2005/03/03,16.25,2.59,0,100,49.01,0.491,15.022
2005/03/04,18.11,3.41,0,100,49.12,0.588,14.781
2005/03/05,18.9,4.32,0,100,45.67,0.966,14.784
2005/03/06,21.37,7.97,0,100,29.51,1.719,15.414
2005/03/07,17.07,3.43,0,79.01,13.31,1.629,16.071
2005/03/08,13.84,2.35,0,100,34.9,0.602,15.569
2005/03/09,12.59,2.11,0,100,36.38,0.86,15.029
2005/03/10,12.4,2.4,0,100,45.11,0.673,15.529
2005/03/11,14.61,1.18,0,100,44.85,0.757,15.898
2005/03/12,16.97,3.2,0,100,46.71,0.862,16.578
2005/03/13,18.94,4,0,100,39.11,0.929,16.411
2005/03/14,19.64,5.52,0,100,45.93,0.758,16.931
2005/03/15,20.11,6.69,0,100,51.07,0.775,11.829
2005/03/16,24.08,11.63,0,100,45.77,0.895,16.951
2005/03/17,22.78,10.07,0,100,46.05,0.929,16.938
2005/03/18,22.11,10.26,0,100,46.62,1.334,17.391
2005/03/19,18.48,6.51,0,84.75,21.1,1.081,17.736
2005/03/20,17.99,4.52,10.41,100,38.36,0.979,11.868
2005/03/21,15,4.19,0,72.34,13.63,2.625,18.525
2005/03/22,15.3,2.46,0,100,32.56,0.766,19.602
2005/03/23,18.54,5.65,0,88.06,21.63,1.103,19.064
2005/03/24,15.17,2.41,0,94,24.51,0.77,18.999
2005/03/25,17.14,2.4,0,100,33.82,0.639,18.353
2005/03/26,21.51,3.37,0,100,37.66,0.591,17.71
2005/03/27,20.77,7.31,0,100,40.59,0.87,17.121
2005/03/28,20.82,9.18,0,100,48.33,0.844,12.904
2005/03/29,19.57,13.47,0,94,51.67,0.908,5.527
2005/03/30,19.43,7.55,0,100,38.46,0.865,18.619
2005/03/31,19.54,6.53,0,100,39.26,0.758,18.758
2005/04/01,19.28,8.92,0,100,46.71,0.653,11.778
2005/04/02,21.15,10.38,0,100,39.35,0.728,20.271
2005/04/03,23.34,7.42,0,100,34.83,0.673,18.664
2005/04/04,23.39,10.32,0,97.9,30.95,0.794,20.704
2005/04/05,25.88,9.25,0,100,28.71,0.999,21.607
2005/04/06,22.9,14.5,0,90.08,37.95,1.107,9.304
2005/04/07,22.45,11.64,0,79.52,19.81,1.516,16.156
2005/04/08,19.21,7.1,0,66.54,10.78,1.339,21.518
2005/04/09,20.54,5.54,0,98.06,25.24,0.772,22.009
2005/04/10,23.01,8.33,0,100,34.84,0.963,21.97
2005/04/11,26.12,12.69,0,100,35.48,1.038,22.413
2005/04/12,25.52,12.23,0,100,33.81,0.59,20.671
2005/04/13,26.22,13.5,0,94.57,31.12,0.918,15.201
2005/04/14,28.39,13.67,0,93.32,25.19,1.207,20.046
2005/04/15,27.89,13.64,0,80.22,16.78,0.967,21.683
2005/04/16,29.61,15.4,0,85,18.67,1.192,23.558
2005/04/17,27,16.49,0,67.9,15.58,0.993,13.617
2005/04/18,30.53,14.16,0,93.2,21.09,0.955,23.444
2005/04/19,29.93,15.63,0,94,26.88,1.206,22.185
2005/04/20,29.33,16.8,0,97.18,34.95,1.042,16.138
2005/04/21,28.74,15.36,0,93,30.71,0.889,21.656
2005/04/22,30.2,17.24,0,100,34.21,0.858,18.416
2005/04/23,21.58,18.05,8.93,91.22,62.32,1.205,3.782
2005/04/24,21.7,17.4,1.58,91.42,56.98,3.05,9.635
2005/04/25,18.71,11.97,10.09,92,46.57,1.445,9.249
2005/04/26,23.1,9.67,0,100,42.29,0.694,23.789
2005/04/27,26.78,14.37,0,100,42.63,0.893,24.199
2005/04/28,25.61,15.05,0,100,45.78,0.933,16.921
2005/04/29,26.22,16.49,0,90,37.22,0.886,18.485
2005/04/30,25.65,18.1,1.57,85.14,37.44,1.075,11.07
2005/05/01,26.71,15.83,1.14,100,47.01,0.855,10.158
2005/05/02,20.3,14.54,13.84,100,68.07,1.033,3.866
2005/05/03,17.78,13.7,3,92.95,58.75,1.158,7.184
2005/05/04,18.63,13.45,4.79,100,63.46,1.008,9.354
2005/05/05,26.12,10.8,0,100,38.11,0.946,22.903
2005/05/06,27.76,12.59,0,100,32.04,0.844,25.852
2005/05/07,25.83,13.57,3.6,100,45.49,0.844,16.311
2005/05/08,21.29,14.17,42.05,100,65.45,1.068,3.984
2005/05/09,24.06,10.46,0,100,34.22,0.996,24.97
2005/05/10,20.78,13.93,3.37,100,53.78,0.97,18.382
2005/05/11,19.54,12.24,1.27,100,50.19,1.318,13.634
2005/05/12,19.51,10.31,1.69,100,44.55,0.96,19.787
2005/05/13,20.3,10.11,1.81,100,46.87,0.794,19.538
2005/05/14,20.53,9.73,0,100,46.98,0.673,20.053
2005/05/15,19.9,11.01,5.79,100,53.07,1.155,15.203
2005/05/16,19.6,10.93,1.7,100,56,0.929,17.981
2005/05/17,23.3,11.1,0,91,34.04,1.281,25.665
2005/05/18,24.54,12.29,0,90.5,33.5,1.183,27.064
2005/05/19,25.62,12.38,2.19,100,44.36,0.816,14.895
2005/05/20,25.38,11.29,0,92,32.7,1.38,27.026
2005/05/21,27.69,14.69,0,83.73,28.06,1.531,26.22
2005/05/22,29.96,13.55,0,100,37.59,0.751,23.367
2005/05/23,30.42,14.32,0,100,37.77,0.673,25.714
2005/05/24,32.25,16.37,1.27,100,37.22,0.711,21.79
2005/05/25,31.1,17.57,0,100,39.37,0.682,21.937
2005/05/26,31.45,18.05,0,98.14,38.05,1.114,18.337
2005/05/27,24.78,18.74,46.01,100,61.42,1.39,6.146
2005/05/28,18.6,17.94,10.48,97.35,82.04,1.314,5.897
2005/05/29,24.23,17.48,10.44,100,63.3,1.136,7.019
2005/05/30,27.94,16.62,0,100,51.59,0.672,24.142
2005/05/31,28.94,17.38,0,100,50.04,0.618,21.685
2005/06/01,29.43,17.48,0,100,45.29,0.725,23.768
2005/06/02,29.42,17.61,0,100,46.76,0.877,21.681
2005/06/03,29.62,18.74,0,100,45.6,0.859,20.152
2005/06/04,29.37,19.23,0,95.46,45.41,0.888,19.522
2005/06/05,30.26,18.32,0,100,43.58,1.111,20.099
2005/06/06,28.82,17.71,0,97.47,44.39,0.889,23.512
2005/06/07,28.42,19.58,4.56,100,55.59,0.981,18.911
2005/06/08,28.83,19.42,7.23,100,52.69,0.797,19.523
2005/06/09,29.71,18.64,0,100,48.77,0.736,19.236
2005/06/10,28.71,17.25,7.16,100,46.7,0.78,19.591
2005/06/11,23.7,18.85,21.11,100,75.21,0.945,6.944
2005/06/12,25.84,18.49,20.21,100,71.57,0.696,4.868
2005/06/13,23.01,18.7,14.63,100,74.15,1.186,6.858
2005/06/14,24.05,17.68,0,95.55,57.82,0.788,19.775
2005/06/15,26.98,17.74,0,100,57.36,0.616,25.997
2005/06/16,28.22,17.56,0,100,55.28,0.596,25.049
2005/06/17,28.54,19.25,0,100,54.96,0.673,19.376
2005/06/18,29.56,17.8,1.31,100,50.14,0.516,21.903
2005/06/19,30.16,19.21,0,100,49.3,0.666,20.706
2005/06/20,23.6,19.64,4.96,95.33,72.19,0.78,4.726
2005/06/21,28.38,18.48,0,87,39.46,1.386,24.338
2005/06/22,28.68,17.53,0,96.05,45.26,0.752,23.609
2005/06/23,30.68,17.03,0,100,46.35,0.478,23.501
2005/06/24,30.37,17.58,0,100,46.45,0.493,22.632
2005/06/25,30.83,19,0,96.95,44.43,0.998,19.902
2005/06/26,31.28,21,0,86.09,39.39,1.344,20.849
2005/06/27,30.83,20.58,0,87,40.12,1.555,12.684
2005/06/28,27.77,19.82,7.11,98.07,61.5,0.94,13.764
2005/06/29,30.12,18.46,0,100,48.33,0.338,21.762
2005/06/30,30.95,18.38,0,100,43.72,0.588,21.92
2005/07/01,29.7,19.56,2.23,95,47.5,0.875,15.278
2005/07/02,31.69,18.25,0,100,43.21,0.962,22.424
2005/07/03,31.6,20.95,0,78.6,34.66,0.888,22.015
2005/07/04,31.33,20.64,0,79.16,34.98,0.757,21.708
2005/07/05,31.41,20.15,0,86.19,37.47,0.757,21.394
2005/07/06,31.86,19.92,0,90.06,38.3,0.622,20.759
2005/07/07,32.01,20.48,0,88.07,37.99,0.791,20.552
2005/07/08,33.14,21.1,0,81.99,33.23,0.758,23.072
2005/07/09,32.94,21.64,0,84.97,37.37,0.677,21.305
2005/07/10,33.35,21.41,0,88.01,37.78,0.56,20.015
2005/07/11,34.68,22.11,0,83.19,33.77,0.837,21.104
2005/07/12,35.34,23.06,0,83.53,35.96,1.099,20.108
2005/07/13,32.74,20.65,0,60.06,15.84,0.906,23.93
2005/07/14,32.47,22.23,0,46.49,19.18,1.02,19.527
2005/07/15,33.73,21.23,0,70.86,21.75,1.008,25.491
2005/07/16,34.19,22.05,0,73.98,27.88,0.757,22.162
2005/07/17,34.04,22.94,0,84.08,37.57,0.844,14.479
2005/07/18,35.83,20.67,10.68,100,47.59,0.745,12.21
2005/07/19,31.4,19.69,0,96.96,46.65,0.636,21.676
2005/07/20,31.89,21.09,0,78.26,33.8,1.069,20.145
2005/07/21,32.95,21.58,0,71.11,27.15,1.039,21.759
2005/07/22,31.82,21.13,0,72.95,31.03,1.18,16.751
2005/07/23,32.11,18.95,0,77.29,24.57,0.647,22.197
2005/07/24,34.42,21.96,0,74.41,27.3,0.881,19.244
2005/07/25,35.96,23.74,0,70.87,25.41,1.135,18.412
2005/07/26,34.54,22.58,0,88.85,38.61,0.999,20.025
2005/07/27,33.49,22.09,0,51.13,16.16,1.377,22.89
2005/07/28,36.48,20.58,0,72.01,15.51,1.004,21.935
2005/07/29,31.89,20.01,0,68.69,23.54,0.7,20.701
2005/07/30,32.55,22.45,0,66.01,26.33,0.967,21.788
2005/07/31,34.59,23.49,0,58.94,20.17,0.741,19.556
2005/08/01,36.18,22.9,0,70.93,20.9,0.743,21.909
2005/08/02,42.22,24.23,0,79.46,18.94,0.795,20.792
2005/08/03,35.78,23.96,0,69.57,25.31,0.619,18.979
2005/08/04,37.24,23.84,0,75.77,25.43,0.866,16.138
2005/08/05,35.94,22.7,2.04,89.52,36.52,0.836,19.519
2005/08/06,34.81,21.38,0,94.32,41.88,0.697,17.824
2005/08/07,34.87,22.23,0,85.76,33.86,0.588,17.919
2005/08/08,35.86,22.83,0,68.48,20.45,0.664,17.927
2005/08/09,36.62,22.8,1.96,79.22,26.61,0.673,17.453
2005/08/10,35.71,21.94,0,85.87,31.54,0.908,17.496
2005/08/11,33.29,22.68,0,73.31,30.02,0.677,17.325
2005/08/12,39.52,22.55,0,90.12,30.2,1.001,13.864
2005/08/13,32.3,20.34,4.97,96.9,44.47,0.804,11.404
2005/08/14,30.3,18.66,0,90.98,37.67,0.595,18.2
2005/08/15,30.01,20.43,0,76.68,33.84,1.015,16.978
2005/08/16,29.09,21.65,0,73.61,36.76,1.103,15.497
2005/08/17,29.51,20.95,2.26,82.92,37.85,1.12,12.606
2005/08/18,30.28,19.28,1.19,93.32,41.79,0.667,16.372
2005/08/19,30.27,18.73,0,85.08,33.06,0.677,16.924
2005/08/20,30.7,19.34,0,79.03,29.32,0.673,16.601
2005/08/21,31.07,19.04,0,73.22,21.84,0.58,17.482
2005/08/22,31.94,18.36,0,84.93,25.79,0.588,18.302
2005/08/23,32.25,19.23,0,84.81,26.5,0.588,16.428
2005/08/24,33.47,20.16,0,79.19,23.49,0.673,16.295
2005/08/25,33.31,20.31,0,91.84,35.81,0.785,15.554
2005/08/26,33.36,21.48,0,93.78,41.4,1.007,20.608
2005/08/27,26.27,19.44,1.64,94.12,53.68,0.726,6.491
2005/08/28,27.99,17.5,0,80.32,31,1.213,18.049
2005/08/29,29.52,16.12,0,88,30.02,0.734,18.264
2005/08/30,30.11,18.35,0,92.97,38.4,0.748,15.126
2005/08/31,31.04,19.11,0,95,42.4,0.559,13.96
2005/09/01,32.64,20.35,0,90.05,34.83,0.853,15.101
2005/09/02,30.92,19.35,0,78.04,25.69,0.667,14.736
2005/09/03,32.62,20.35,0,83.23,28.42,0.673,16.574
2005/09/04,33.45,19.5,0,78.16,17.33,0.608,15.726
2005/09/05,33.82,19.78,0,78.55,18.51,0.513,18.176
2005/09/06,34.3,19.73,0,78.22,16.44,0.655,14.897
2005/09/07,33.36,19.77,0,77.78,17.98,0.547,14.533
2005/09/08,34.59,19.68,0,90.04,29.5,0.775,13.472
2005/09/09,35.35,21.72,0,94,39.72,0.832,14.739
2005/09/10,35.2,21.23,0,91.86,34.66,0.613,14.775
2005/09/11,33.15,21,0,85.46,30.11,0.665,14.338
2005/09/12,33.42,21.46,0,86.41,32.08,0.874,10.57
2005/09/13,28.35,17.62,8.96,100,50.18,0.834,6.571
2005/09/14,24.48,14.37,0,85.27,33.62,1.26,14.668
2005/09/15,26.16,12.71,0,96.09,39.98,0.503,13.59
2005/09/16,27.65,15.38,0,99.13,44.78,0.45,12.437
2005/09/17,30.94,18.77,1.42,100,47.34,0.588,6.578
2005/09/18,27.76,16.16,0,100,45.96,0.588,14.151
2005/09/19,27.57,17.08,0,94,42.01,0.698,10.717
2005/09/20,28.98,18.66,0,92.43,39.52,0.801,11.9
2005/09/21,29.57,18.86,0,89.69,34.96,0.706,10.437
2005/09/22,30.37,18.85,0,92,35.47,0.597,12.294
2005/09/23,31.88,19,0,93,35.33,0.532,10.522
2005/09/24,31.17,19.39,0,90.03,33.54,0.652,14.245
2005/09/25,23.05,17.38,3.39,94,58.01,0.933,1.293
2005/09/26,24.16,17.19,0,95.64,56.08,0.588,5.561
2005/09/27,23.4,16.81,2,90.84,43.9,0.843,2.387
2005/09/28,16.95,15.26,32.68,100,93.79,1.186,0.488
2005/09/29,24.21,14.32,0,100,51.78,1.095,9.345
2005/09/30,25.27,14.63,0,91,35.18,1.584,9.993
2005/10/01,23.37,11.49,0,100,47.21,0.588,9.893
2005/10/02,22.69,12.18,0,100,57.58,0.503,10.706
2005/10/03,23.68,12.55,0,100,57.15,0.586,8.947
2005/10/04,23.64,12.52,0,100,57.78,0.535,8.997
2005/10/05,23.53,13.37,0,100,65.37,0.49,5.804
2005/10/06,24.79,13.45,0,100,56.42,0.591,12.89
2005/10/07,21.3,16.18,1.97,100,76.22,1.227,2.357
2005/10/08,17.54,16.75,19.47,93.19,82.85,1.875,1.09
2005/10/09,21.23,16.44,21.08,100,88.61,1.354,2.775
2005/10/10,22.3,13.77,0,100,77.02,0.537,4.945
2005/10/11,20.62,12.28,0,100,65.19,0.548,7.489
2005/10/12,20.48,11.51,0,100,65.19,0.418,7.328
2005/10/13,20.68,11.34,0,100,65.85,0.383,6.91
2005/10/14,21.03,13.79,0,100,68.3,0.582,6.659
2005/10/15,17.3,14.59,11.97,100,92.34,0.927,0.692
2005/10/16,22.92,15.62,0,100,85.08,0.443,3.346
2005/10/17,22.14,14.19,9.42,100,73.72,0.588,3.992
2005/10/18,18.35,17.49,40.45,100,96.66,1.011,0.804
2005/10/19,19.69,18.03,9.36,100,96.25,0.957,1.162
2005/10/20,19.69,17.56,7.06,100,93.72,1.703,0.86
2005/10/21,21.3,17.34,0,98.53,84.58,1.372,3.406
2005/10/22,22.11,17.19,0,100,88.42,0.844,2.167
2005/10/23,19.89,14.85,0,100,81.43,1.147,1.416
2005/10/24,17.76,10.65,0,100,60.92,0.673,6.18
2005/10/25,17.8,9.92,0,100,59.33,0.576,4.363
2005/10/26,18.12,13.24,5.03,100,87.22,0.53,1.881
2005/10/27,17.35,13.46,3.5,100,91.37,0.698,1.516
2005/10/28,18.33,17.23,4.9,98.14,95.12,1.882,0.992
2005/10/29,17.84,16.45,82,100,96.4,1.831,0.255
2005/10/30,20.33,14.75,2.69,100,82.18,0.926,3.343
2005/10/31,19.15,11.33,0,100,73.14,0.595,3.57
2005/11/01,17.43,7.89,0,100,58.16,0.673,6.286
2005/11/02,19.67,15.95,29.54,100,89,1.391,0.857
2005/11/03,22.87,15.76,0,100,62.77,1.52,5.294
2005/11/04,17.35,9.4,0,100,58.9,0.704,3.629
2005/11/05,12.13,8.93,1.48,100,76.02,0.767,1.628
2005/11/06,18.37,8.34,0,100,62.04,0.583,3.154
2005/11/07,23.36,11.7,0,100,47.16,0.841,8.14
2005/11/08,19.1,13.06,0,95.72,53.11,0.758,3.505
2005/11/09,15.19,10.74,0,96.23,59.78,0.77,1.564
2005/11/10,12.18,5.5,0,94,37.36,1.206,4.778
2005/11/11,11.71,4,0,97.07,37.61,1.161,4.667
2005/11/12,9.66,6.15,0,84.47,25.65,1.609,5.002
2005/11/13,9.17,2.82,0,90.08,27.12,0.96,4.853
2005/11/14,7.33,-1.24,0,100,57,0.615,4.797
2005/11/15,6.21,-1.69,0,100,58.5,0.53,4.684
2005/11/16,6.28,-2.22,0,100,68.8,0.434,4.511
2005/11/17,7.4,-1.36,0,100,69.3,0.327,2.39
2005/11/18,11.16,2.52,0,100,67.88,0.503,2.78
2005/11/19,16.71,4.95,0,100,63.85,0.539,3.191
2005/11/20,17.12,8.15,0,100,66.49,0.675,2.793
2005/11/21,14.9,9.35,0,100,81.07,0.72,4.923
2005/11/22,11.76,5.4,0,100,47.11,0.796,3.7
2005/11/23,11.56,3.74,0,100,58.02,0.551,3.153
2005/11/24,15.04,5.67,0,100,64.42,0.548,1.758
2005/11/25,11.74,3.48,0,92.27,23.26,1.698,3.948
2005/11/26,9.76,2.66,0,92.92,29.1,0.987,3.168
2005/11/27,5.72,-1.01,0,96.45,55.21,0.605,3.661
2005/11/28,4.01,-2.56,0,100,77.4,0.348,2.984
2005/11/29,4.38,-2.55,0,100,69.77,0.556,2.805
2005/11/30,5.2,-2.12,0,100,82.62,0.503,2.672
2005/12/01,5.26,-2.25,0,100,84.05,0.506,2.623
2005/12/02,6.28,-1.92,0,100,79.11,0.457,2.753
2005/12/03,7.96,-0.05,0,100,81.16,0.421,3.662
2005/12/04,8.59,4.82,0,100,85.66,0.545,2.412
2005/12/05,7.9,1.02,0,100,77.51,0.503,2.711
